"Team_Index","Date","HomeAway","Opponent","Winloss","Overtime","Points","OppPoints","OpponentWins","OpponentLosses","Team","TeamColor","Game_ID"
21,2023-12-08,TRUE,"golden state warriors",TRUE,TRUE,138,136,1,3,"OKC","OKCHome",2108742
21,2023-12-11,TRUE,"utah jazz",TRUE,FALSE,134,120,1,3,"OKC","OKCHome",2108745
21,2023-12-14,FALSE,"sacramento kings",FALSE,FALSE,123,128,2,2,"OKC","OKCAway",2108748
21,2023-12-16,FALSE,"denver nuggets",TRUE,FALSE,118,117,1,3,"OKC","OKCAway",2108750
21,2023-12-18,TRUE,"memphis grizzlies",TRUE,FALSE,116,97,0,3,"OKC","OKCHome",2108752
21,2023-12-21,TRUE,"los angeles clippers",TRUE,FALSE,134,115,1,2,"OKC","OKCHome",2108755
21,2023-12-23,TRUE,"los angeles lakers",FALSE,FALSE,120,129,3,1,"OKC","OKCHome",2108757
21,2023-12-26,TRUE,"minnesota timberwolves",TRUE,FALSE,129,106,2,2,"OKC","OKCHome",2108760
21,2023-12-27,TRUE,"new york knicks",TRUE,FALSE,129,120,0,2,"OKC","OKCHome",2108761
21,2023-12-29,FALSE,"denver nuggets",TRUE,FALSE,119,93,1,3,"OKC","OKCAway",2108763
21,2023-12-31,TRUE,"brooklyn nets",TRUE,FALSE,124,108,1,1,"OKC","OKCHome",2108765
21,2024-01-02,TRUE,"boston celtics",TRUE,FALSE,127,123,1,1,"OKC","OKCHome",2108767
21,2024-01-03,FALSE,"atlanta hawks",FALSE,FALSE,138,141,1,1,"OKC","OKCAway",2108768
21,2024-01-05,FALSE,"brooklyn nets",FALSE,FALSE,115,124,1,1,"OKC","OKCAway",2108770
21,2024-01-08,FALSE,"washington wizards",TRUE,FALSE,136,128,0,2,"OKC","OKCAway",2108773
21,2024-01-10,FALSE,"miami heat",TRUE,FALSE,128,120,0,2,"OKC","OKCAway",2108775
21,2024-01-11,TRUE,"portland trail blazers",TRUE,FALSE,139,77,0,4,"OKC","OKCHome",2108776
21,2024-01-13,TRUE,"orlando magic",TRUE,FALSE,112,100,0,2,"OKC","OKCHome",2108778
21,2024-01-15,FALSE,"los angeles lakers",FALSE,FALSE,105,112,3,1,"OKC","OKCAway",2108780
21,2024-01-16,FALSE,"los angeles clippers",FALSE,FALSE,117,128,1,2,"OKC","OKCAway",2108781
21,2024-01-18,FALSE,"utah jazz",TRUE,FALSE,134,129,1,3,"OKC","OKCAway",2108783
21,2024-01-20,FALSE,"minnesota timberwolves",TRUE,FALSE,102,97,2,2,"OKC","OKCAway",2108785
21,2024-01-23,TRUE,"portland trail blazers",TRUE,FALSE,111,109,0,4,"OKC","OKCHome",2108788
21,2024-01-24,FALSE,"san antonio spurs",TRUE,FALSE,140,114,1,3,"OKC","OKCAway",2108789
21,2024-01-26,FALSE,"new orleans pelicans",TRUE,FALSE,107,83,1,2,"OKC","OKCAway",2108791
21,2024-01-28,FALSE,"detroit pistons",FALSE,FALSE,104,120,1,1,"OKC","OKCAway",2108793
21,2024-01-29,TRUE,"minnesota timberwolves",FALSE,FALSE,101,107,2,2,"OKC","OKCHome",2108794
21,2024-01-31,TRUE,"denver nuggets",TRUE,FALSE,105,100,1,3,"OKC","OKCHome",2108796
21,2024-02-02,TRUE,"charlotte hornets",TRUE,FALSE,126,106,0,2,"OKC","OKCHome",2108798
21,2024-02-04,TRUE,"toronto raptors",TRUE,FALSE,135,127,0,2,"OKC","OKCHome",2108800
21,2024-02-06,FALSE,"utah jazz",FALSE,FALSE,117,124,1,3,"OKC","OKCAway",2108802
21,2024-02-10,FALSE,"dallas mavericks",FALSE,FALSE,111,146,1,3,"OKC","OKCAway",2108806
21,2024-02-11,TRUE,"sacramento kings",TRUE,FALSE,127,113,2,2,"OKC","OKCHome",2108807
21,2024-02-13,FALSE,"orlando magic",TRUE,FALSE,127,113,0,2,"OKC","OKCAway",2108809
21,2024-02-22,TRUE,"los angeles clippers",TRUE,FALSE,129,107,1,2,"OKC","OKCHome",2108818
21,2024-02-23,TRUE,"washington wizards",TRUE,FALSE,147,106,0,2,"OKC","OKCHome",2108819
21,2024-02-25,FALSE,"houston rockets",TRUE,FALSE,123,110,2,2,"OKC","OKCAway",2108821
21,2024-02-27,TRUE,"houston rockets",TRUE,FALSE,112,95,2,2,"OKC","OKCHome",2108823
21,2024-02-29,FALSE,"san antonio spurs",FALSE,FALSE,118,132,1,3,"OKC","OKCAway",2108825
21,2024-03-03,FALSE,"phoenix suns",TRUE,FALSE,118,110,0,3,"OKC","OKCAway",2108828
21,2024-03-04,FALSE,"los angeles lakers",FALSE,FALSE,104,116,3,1,"OKC","OKCAway",2108829
21,2024-03-06,FALSE,"portland trail blazers",TRUE,FALSE,128,120,0,4,"OKC","OKCAway",2108831
21,2024-03-08,TRUE,"miami heat",TRUE,FALSE,107,100,0,2,"OKC","OKCHome",2108833
21,2024-03-10,TRUE,"memphis grizzlies",TRUE,FALSE,124,93,0,3,"OKC","OKCHome",2108835
21,2024-03-12,TRUE,"indiana pacers",FALSE,FALSE,111,121,2,0,"OKC","OKCHome",2108837
21,2024-03-14,TRUE,"dallas mavericks",TRUE,FALSE,126,119,1,3,"OKC","OKCHome",2108839
21,2024-03-16,FALSE,"memphis grizzlies",TRUE,FALSE,118,112,0,3,"OKC","OKCAway",2108841
21,2024-03-20,TRUE,"utah jazz",TRUE,FALSE,119,107,1,3,"OKC","OKCHome",2108845
21,2024-03-22,FALSE,"toronto raptors",TRUE,FALSE,123,103,0,2,"OKC","OKCAway",2108847
21,2024-03-24,FALSE,"milwaukee bucks",FALSE,FALSE,93,118,1,1,"OKC","OKCAway",2108849
21,2024-03-26,FALSE,"new orleans pelicans",TRUE,FALSE,119,112,1,2,"OKC","OKCAway",2108851
21,2024-03-27,TRUE,"houston rockets",FALSE,TRUE,126,132,2,2,"OKC","OKCHome",2108852
21,2024-03-29,TRUE,"phoenix suns",TRUE,FALSE,128,103,0,3,"OKC","OKCHome",2108854
21,2024-03-31,FALSE,"new york knicks",TRUE,FALSE,113,112,0,2,"OKC","OKCAway",2108856
21,2024-04-02,FALSE,"philadelphia 76ers",FALSE,FALSE,105,109,2,0,"OKC","OKCAway",2108858
21,2024-04-03,FALSE,"boston celtics",FALSE,FALSE,100,135,1,1,"OKC","OKCAway",2108859
21,2024-04-05,FALSE,"indiana pacers",FALSE,FALSE,112,126,2,0,"OKC","OKCAway",2108861
21,2024-04-07,FALSE,"charlotte hornets",TRUE,FALSE,121,118,0,2,"OKC","OKCAway",2108863
21,2024-04-09,TRUE,"sacramento kings",TRUE,FALSE,112,105,2,2,"OKC","OKCHome",2108865
21,2024-04-10,TRUE,"san antonio spurs",TRUE,FALSE,127,89,1,3,"OKC","OKCHome",2108866
21,2024-04-12,TRUE,"milwaukee bucks",TRUE,FALSE,125,107,1,1,"OKC","OKCHome",2108868
21,2024-04-14,TRUE,"dallas mavericks",TRUE,FALSE,135,86,1,3,"OKC","OKCHome",2108870
22,2023-10-25,TRUE,"houston rockets",TRUE,FALSE,116,86,1,1,"ORL","ORLHome",2208698
22,2023-10-27,FALSE,"portland trail blazers",TRUE,FALSE,102,97,0,2,"ORL","ORLAway",2208700
22,2023-10-30,FALSE,"los angeles lakers",FALSE,FALSE,103,106,1,1,"ORL","ORLAway",2208703
22,2023-10-31,FALSE,"los angeles clippers",FALSE,FALSE,102,118,2,0,"ORL","ORLAway",2208704
22,2023-11-02,FALSE,"utah jazz",TRUE,FALSE,115,113,0,2,"ORL","ORLAway",2208706
22,2023-11-04,TRUE,"los angeles lakers",TRUE,FALSE,120,101,1,1,"ORL","ORLHome",2208708
22,2023-11-06,TRUE,"dallas mavericks",FALSE,FALSE,102,117,2,0,"ORL","ORLHome",2208710
22,2023-11-09,TRUE,"atlanta hawks",FALSE,FALSE,119,120,3,1,"ORL","ORLHome",2208713
22,2023-11-11,TRUE,"milwaukee bucks",TRUE,FALSE,112,97,2,2,"ORL","ORLHome",2208715
22,2023-11-14,FALSE,"brooklyn nets",FALSE,FALSE,104,124,2,2,"ORL","ORLAway",2208718
22,2023-11-15,FALSE,"chicago bulls",TRUE,FALSE,96,94,0,4,"ORL","ORLAway",2208719
22,2023-11-17,FALSE,"chicago bulls",TRUE,FALSE,103,97,0,4,"ORL","ORLAway",2208721
22,2023-11-19,FALSE,"indiana pacers",TRUE,FALSE,128,116,1,2,"ORL","ORLAway",2208723
22,2023-11-21,TRUE,"toronto raptors",TRUE,FALSE,126,107,0,3,"ORL","ORLHome",2208725
22,2023-11-22,TRUE,"denver nuggets",TRUE,FALSE,124,119,0,2,"ORL","ORLHome",2208726
22,2023-11-24,TRUE,"boston celtics",TRUE,FALSE,113,96,2,1,"ORL","ORLHome",2208728
22,2023-11-26,TRUE,"charlotte hornets",TRUE,FALSE,130,117,1,3,"ORL","ORLHome",2208730
22,2023-11-29,TRUE,"washington wizards",TRUE,FALSE,139,120,0,4,"ORL","ORLHome",2208733
22,2023-12-01,TRUE,"washington wizards",TRUE,FALSE,130,125,0,4,"ORL","ORLHome",2208735
22,2023-12-02,FALSE,"brooklyn nets",FALSE,FALSE,101,129,2,2,"ORL","ORLAway",2208736
22,2023-12-06,FALSE,"cleveland cavaliers",FALSE,FALSE,111,121,2,2,"ORL","ORLAway",2208740
22,2023-12-08,TRUE,"detroit pistons",TRUE,FALSE,123,91,0,4,"ORL","ORLHome",2208742
22,2023-12-11,TRUE,"cleveland cavaliers",TRUE,FALSE,104,94,2,2,"ORL","ORLHome",2208745
22,2023-12-15,FALSE,"boston celtics",FALSE,FALSE,111,128,2,1,"ORL","ORLAway",2208749
22,2023-12-17,FALSE,"boston celtics",FALSE,FALSE,97,114,2,1,"ORL","ORLAway",2208751
22,2023-12-20,TRUE,"miami heat",FALSE,FALSE,106,115,3,1,"ORL","ORLHome",2208754
22,2023-12-21,FALSE,"milwaukee bucks",FALSE,FALSE,114,118,2,2,"ORL","ORLAway",2208755
22,2023-12-23,FALSE,"indiana pacers",TRUE,FALSE,117,110,1,2,"ORL","ORLAway",2208757
22,2023-12-26,FALSE,"washington wizards",TRUE,FALSE,127,119,0,4,"ORL","ORLAway",2208760
22,2023-12-27,TRUE,"philadelphia 76ers",FALSE,FALSE,92,112,3,0,"ORL","ORLHome",2208761
22,2023-12-29,TRUE,"new york knicks",TRUE,FALSE,117,108,1,3,"ORL","ORLHome",2208763
22,2023-12-31,FALSE,"phoenix suns",FALSE,FALSE,107,112,1,1,"ORL","ORLAway",2208765
22,2024-01-02,FALSE,"golden state warriors",FALSE,FALSE,115,121,2,0,"ORL","ORLAway",2208767
22,2024-01-03,FALSE,"sacramento kings",FALSE,FALSE,135,138,2,0,"ORL","ORLAway",2208768
22,2024-01-05,FALSE,"denver nuggets",TRUE,FALSE,122,120,0,2,"ORL","ORLAway",2208770
22,2024-01-07,TRUE,"atlanta hawks",TRUE,TRUE,117,110,3,1,"ORL","ORLHome",2208772
22,2024-01-09,TRUE,"minnesota timberwolves",FALSE,FALSE,92,113,1,1,"ORL","ORLHome",2208774
